"","timestamp","avg_pm25","pollution_level","TEMP","DEWP","PRES","Iws","cbwd","Is","Ir"
"310",2010-01-14 22:00:00,26.6666666666667,0,-6,-17,1032,3.13,"NE",0,0
"311",2010-01-14 23:00:00,27.6666666666667,0,-6,-18,1033,8.05,"NE",0,0
"312",2010-01-15 00:00:00,31,0,-7,-19,1034,13.86,"NE",0,0
"313",2010-01-15 01:00:00,34.3333333333333,0,-8,-17,1035,5.81,"NW",0,0
"314",2010-01-15 02:00:00,28.3333333333333,0,-10,-18,1035,11.62,"NW",0,0
"315",2010-01-15 03:00:00,23,0,-10,-19,1036,14.75,"NW",0,0
"316",2010-01-15 04:00:00,17.3333333333333,0,-9,-19,1036,19.67,"NW",0,0
"317",2010-01-15 05:00:00,19,0,-9,-19,1036,7.15,"NE",0,0
"318",2010-01-15 06:00:00,20.6666666666667,0,-9,-20,1037,12.96,"NE",0,0
"319",2010-01-15 07:00:00,25.3333333333333,0,-9,-19,1037,18.77,"NE",0,0
"320",2010-01-15 08:00:00,27.6666666666667,0,-8,-19,1038,22.79,"NE",0,0
"321",2010-01-15 09:00:00,28.3333333333333,0,-8,-19,1039,28.6,"NE",0,0
"322",2010-01-15 10:00:00,28,0,-7,-19,1039,35.75,"NE",0,0
"323",2010-01-15 11:00:00,26.6666666666667,0,-6,-18,1039,41.56,"NE",0,0
"324",2010-01-15 12:00:00,27.6666666666667,0,-5,-18,1039,45.58,"NE",0,0
"325",2010-01-15 13:00:00,30.6666666666667,0,-4,-17,1038,1.79,"NW",0,0
"326",2010-01-15 14:00:00,34,0,-3,-16,1037,0.89,"cv",0,0
"327",2010-01-15 15:00:00,36,1,-3,-17,1037,1.78,"cv",0,0
"328",2010-01-15 16:00:00,45.6666666666667,1,-2,-17,1037,2.23,"cv",0,0
"329",2010-01-15 17:00:00,61.3333333333333,1,-5,-15,1036,0.89,"SE",0,0
"330",2010-01-15 18:00:00,79.3333333333333,1,-6,-15,1036,0.89,"cv",0,0
"331",2010-01-15 19:00:00,88,1,-6,-15,1037,1.78,"cv",0,0
"332",2010-01-15 20:00:00,94.3333333333333,1,-6,-14,1037,1.79,"SE",0,0
"333",2010-01-15 21:00:00,95.3333333333333,1,-8,-14,1036,3.58,"SE",0,0
"334",2010-01-15 22:00:00,94.3333333333333,1,-10,-14,1037,0.89,"cv",0,0
"335",2010-01-15 23:00:00,107.333333333333,1,-11,-15,1036,1.78,"cv",0,0
"336",2010-01-16 00:00:00,146.333333333333,1,-11,-15,1036,2.67,"cv",0,0
"337",2010-01-16 01:00:00,198,1,-13,-16,1036,0.89,"NE",0,0
"338",2010-01-16 02:00:00,241.333333333333,1,-12,-16,1036,0.89,"cv",0,0
"339",2010-01-16 03:00:00,254,1,-13,-16,1035,0.89,"NE",0,0
"340",2010-01-16 04:00:00,240,1,-12,-15,1035,1.78,"NE",0,0
"341",2010-01-16 05:00:00,198.666666666667,1,-10,-14,1034,1.79,"NW",0,0
"342",2010-01-16 06:00:00,153.666666666667,1,-10,-15,1034,2.68,"NW",0,0
"343",2010-01-16 07:00:00,121,1,-11,-15,1034,4.47,"NW",0,0
"344",2010-01-16 08:00:00,108,1,-11,-15,1034,6.26,"NW",0,0
"345",2010-01-16 09:00:00,115,1,-9,-14,1034,8.05,"NW",0,0
"346",2010-01-16 10:00:00,121,1,-9,-14,1034,9.84,"NW",0,0
"347",2010-01-16 11:00:00,134.333333333333,1,-6,-13,1034,0.89,"cv",0,0
"348",2010-01-16 12:00:00,131.666666666667,1,-5,-13,1033,1.79,"NW",0,0
"349",2010-01-16 13:00:00,134.333333333333,1,-4,-12,1031,0.89,"cv",0,0
"350",2010-01-16 14:00:00,131.666666666667,1,-3,-12,1031,1.78,"cv",0,0
"351",2010-01-16 15:00:00,138.666666666667,1,-3,-12,1030,2.67,"cv",0,0
"352",2010-01-16 16:00:00,146,1,-3,-11,1030,3.56,"cv",0,0
"353",2010-01-16 17:00:00,150.666666666667,1,-4,-11,1031,0.89,"NE",0,0
"354",2010-01-16 18:00:00,167,1,-7,-12,1031,0.89,"cv",0,0
"355",2010-01-16 19:00:00,195.333333333333,1,-7,-12,1032,1.78,"cv",0,0
"356",2010-01-16 20:00:00,231,1,-8,-12,1032,2.23,"cv",0,0
"357",2010-01-16 21:00:00,255,1,-9,-12,1032,3.12,"cv",0,0
"358",2010-01-16 22:00:00,265.333333333333,1,-11,-13,1032,0.89,"NW",0,0
"359",2010-01-16 23:00:00,266,1,-11,-14,1032,2.68,"NW",0,0
"360",2010-01-17 00:00:00,256.666666666667,1,-12,-15,1032,5.81,"NW",0,0
"361",2010-01-17 01:00:00,236.333333333333,1,-11,-14,1032,0.45,"cv",0,0
"362",2010-01-17 02:00:00,202,1,-11,-14,1031,1.34,"cv",0,0
"363",2010-01-17 03:00:00,171.666666666667,1,-12,-14,1031,1.79,"NW",0,0
"364",2010-01-17 04:00:00,152.666666666667,1,-12,-14,1031,3.58,"NW",0,0
"365",2010-01-17 05:00:00,168.666666666667,1,-10,-14,1030,6.71,"NW",0,0
"366",2010-01-17 06:00:00,188.333333333333,1,-11,-14,1030,9.84,"NW",0,0
"367",2010-01-17 07:00:00,200,1,-10,-15,1030,11.63,"NW",0,0
"368",2010-01-17 08:00:00,184.333333333333,1,-10,-13,1030,14.76,"NW",0,0
"369",2010-01-17 09:00:00,175.333333333333,1,-8,-13,1030,17.89,"NW",0,0
"370",2010-01-17 10:00:00,191,1,-6,-12,1030,0.45,"cv",0,0
"371",2010-01-17 11:00:00,194,1,-5,-11,1030,1.34,"cv",0,0
"372",2010-01-17 12:00:00,190.666666666667,1,-4,-11,1029,2.23,"cv",0,0
"373",2010-01-17 13:00:00,165.333333333333,1,-3,-11,1028,3.12,"cv",0,0
"374",2010-01-17 14:00:00,164,1,-1,-10,1027,4.01,"cv",0,0
"375",2010-01-17 15:00:00,165.666666666667,1,-1,-11,1027,4.46,"cv",0,0
"376",2010-01-17 16:00:00,178,1,-1,-10,1026,0.89,"SE",0,0
"377",2010-01-17 17:00:00,193.333333333333,1,-3,-10,1026,1.78,"SE",0,0
"378",2010-01-17 18:00:00,217.666666666667,1,-5,-10,1027,2.67,"SE",0,0
"379",2010-01-17 19:00:00,243.333333333333,1,-6,-10,1027,0.89,"NE",0,0
"380",2010-01-17 20:00:00,278.333333333333,1,-7,-11,1027,0.45,"cv",0,0
"381",2010-01-17 21:00:00,292,1,-7,-10,1027,0.9,"cv",0,0
"382",2010-01-17 22:00:00,307,1,-9,-11,1027,1.35,"cv",0,0
"383",2010-01-17 23:00:00,295.333333333333,1,-9,-12,1027,0.89,"NE",0,0
"384",2010-01-18 00:00:00,292.333333333333,1,-10,-12,1028,0.89,"cv",0,0
"385",2010-01-18 01:00:00,289,1,-11,-13,1028,3.13,"NW",0,0
"386",2010-01-18 02:00:00,311.333333333333,1,-9,-11,1028,4.92,"NW",0,0
"387",2010-01-18 03:00:00,353,1,-10,-13,1028,6.71,"NW",0,0
"388",2010-01-18 04:00:00,372.333333333333,1,-11,-13,1028,7.6,"NW",0,0
"389",2010-01-18 05:00:00,334,1,-11,-13,1027,1.79,"NE",0,0
"390",2010-01-18 06:00:00,248,1,-11,-14,1028,0.89,"NW",0,0
"391",2010-01-18 07:00:00,176.666666666667,1,-11,-14,1028,4.02,"NW",0,0
"392",2010-01-18 08:00:00,160,1,-11,-14,1028,5.81,"NW",0,0
"393",2010-01-18 09:00:00,164,1,-6,-11,1028,9.83,"NW",0,0
"394",2010-01-18 10:00:00,160.666666666667,1,-5,-10,1028,11.62,"NW",0,0
"395",2010-01-18 11:00:00,148,1,-3,-9,1028,13.41,"NW",0,0
"396",2010-01-18 12:00:00,142.333333333333,1,-1,-8,1027,15.2,"NW",0,0
"397",2010-01-18 13:00:00,148,1,0,-9,1026,16.99,"NW",0,0
"398",2010-01-18 14:00:00,157,1,1,-9,1025,1.79,"NE",0,0
"399",2010-01-18 15:00:00,171.666666666667,1,1,-9,1025,0.89,"cv",0,0
"400",2010-01-18 16:00:00,188,1,1,-8,1025,0.89,"SE",0,0
"401",2010-01-18 17:00:00,208,1,-1,-7,1025,2.68,"SE",0,0
"402",2010-01-18 18:00:00,281.333333333333,1,-2,-7,1025,0.89,"cv",0,0
"403",2010-01-18 19:00:00,358.666666666667,1,-3,-7,1025,0.89,"SE",0,0
"404",2010-01-18 20:00:00,415.333333333333,1,-2,-5,1026,0.89,"cv",0,0
"405",2010-01-18 21:00:00,399.333333333333,1,-1,-5,1026,1.79,"NW",0,0
"406",2010-01-18 22:00:00,388.333333333333,1,-1,-5,1026,3.58,"NW",0,0
"407",2010-01-18 23:00:00,373.333333333333,1,-1,-6,1026,0.89,"cv",0,0
"408",2010-01-19 00:00:00,381,1,-1,-4,1025,1.79,"NW",0,0
"409",2010-01-19 01:00:00,357.666666666667,1,-1,-5,1024,4.92,"NW",0,0
"410",2010-01-19 02:00:00,329.666666666667,1,-1,-5,1024,6.71,"NW",0,0
"411",2010-01-19 03:00:00,287.333333333333,1,-1,-5,1023,8.5,"NW",0,0
"412",2010-01-19 04:00:00,277.333333333333,1,-1,-4,1022,10.29,"NW",0,0
"413",2010-01-19 05:00:00,296,1,-1,-4,1021,11.18,"NW",0,0
"414",2010-01-19 06:00:00,333,1,-1,-4,1021,12.07,"NW",0,0
"415",2010-01-19 07:00:00,331.333333333333,1,-1,-4,1021,13.86,"NW",0,0
"416",2010-01-19 08:00:00,331.666666666667,1,0,-4,1021,0.89,"cv",0,0
"417",2010-01-19 09:00:00,317,1,0,-4,1021,1.79,"NW",0,0
"418",2010-01-19 10:00:00,331,1,0,-4,1021,0.89,"cv",0,0
"419",2010-01-19 11:00:00,321,1,1,-5,1021,1.79,"NW",0,0
"420",2010-01-19 12:00:00,316.666666666667,1,1,-5,1020,0.89,"cv",0,0
"421",2010-01-19 13:00:00,305.333333333333,1,1,-4,1019,1.34,"cv",0,0
"422",2010-01-19 14:00:00,309.333333333333,1,1,-4,1018,0.89,"NE",0,0
"423",2010-01-19 15:00:00,318,1,2,-3,1018,0.45,"cv",0,0
"424",2010-01-19 16:00:00,335.333333333333,1,2,-3,1018,1.34,"cv",0,0
"425",2010-01-19 17:00:00,392.666666666667,1,2,-2,1018,0.89,"NE",0,0
"426",2010-01-19 18:00:00,422.666666666667,1,1,-3,1018,0.89,"cv",0,0
"427",2010-01-19 19:00:00,438,1,2,-3,1020,1.79,"NW",0,0
"428",2010-01-19 20:00:00,401,1,1,-3,1020,4.92,"NW",0,0
"429",2010-01-19 21:00:00,370,1,0,-3,1021,6.71,"NW",0,0
"430",2010-01-19 22:00:00,350,1,0,-3,1021,8.5,"NW",0,0
"431",2010-01-19 23:00:00,346.666666666667,1,1,-3,1020,11.63,"NW",0,0
"432",2010-01-20 00:00:00,365.333333333333,1,0,-2,1021,14.76,"NW",0,0
"433",2010-01-20 01:00:00,373.666666666667,1,-1,-2,1022,16.55,"NW",0,0
"434",2010-01-20 02:00:00,341.333333333333,1,-2,-4,1022,19.68,"NW",0,0
"435",2010-01-20 03:00:00,235.333333333333,1,-1,-2,1023,25.49,"NW",0,0
"436",2010-01-20 04:00:00,139.666666666667,1,1,-3,1023,28.62,"NW",0,0
"437",2010-01-20 05:00:00,67.6666666666667,1,0,-3,1024,31.75,"NW",0,0
"438",2010-01-20 06:00:00,60.3333333333333,1,2,-5,1026,36.67,"NW",0,0
"439",2010-01-20 07:00:00,48,1,1,-9,1027,41.59,"NW",0,0
"440",2010-01-20 08:00:00,46,1,0,-10,1028,48.74,"NW",0,0
"441",2010-01-20 09:00:00,41.3333333333333,1,0,-10,1030,55.89,"NW",0,0
"442",2010-01-20 10:00:00,36.3333333333333,1,1,-11,1032,63.04,"NW",0,0
"443",2010-01-20 11:00:00,30.3333333333333,0,0,-13,1033,71.09,"NW",0,0
"444",2010-01-20 12:00:00,28.3333333333333,0,0,-13,1033,78.24,"NW",0,0
"445",2010-01-20 13:00:00,24,0,-1,-13,1033,8.05,"NE",0,0
"446",2010-01-20 14:00:00,22.6666666666667,0,-1,-13,1032,7.15,"NW",0,0
"447",2010-01-20 15:00:00,22.3333333333333,0,-1,-15,1032,5.81,"NE",0,0
"448",2010-01-20 16:00:00,24.3333333333333,0,-1,-14,1033,5.81,"NW",0,0
"449",2010-01-20 17:00:00,20.3333333333333,0,-2,-15,1033,12.96,"NW",0,0
"450",2010-01-20 18:00:00,19.3333333333333,0,-3,-16,1034,21.01,"NW",0,0
"451",2010-01-20 19:00:00,17.3333333333333,0,-4,-17,1035,28.16,"NW",0,0
"452",2010-01-20 20:00:00,20.3333333333333,0,-3,-19,1036,37.99,"NW",0,0
"453",2010-01-20 21:00:00,18.6666666666667,0,-4,-18,1037,46.93,"NW",0,0
"454",2010-01-20 22:00:00,19.3333333333333,0,-4,-19,1038,55.87,"NW",0,0
"455",2010-01-20 23:00:00,18.6666666666667,0,-5,-19,1038,65.7,"NW",0,0
"456",2010-01-21 00:00:00,17.6666666666667,0,-6,-20,1038,75.53,"NW",0,0
"457",2010-01-21 01:00:00,17.3333333333333,0,-6,-20,1038,85.36,"NW",0,0
"458",2010-01-21 02:00:00,17,0,-7,-20,1038,95.19,"NW",0,0
"459",2010-01-21 03:00:00,16.3333333333333,0,-8,-22,1038,103.24,"NW",0,0
"460",2010-01-21 04:00:00,17,0,-8,-23,1038,111.29,"NW",0,0
"461",2010-01-21 05:00:00,16.6666666666667,0,-9,-24,1038,118.44,"NW",0,0
"462",2010-01-21 06:00:00,17.6666666666667,0,-9,-24,1038,128.27,"NW",0,0
"463",2010-01-21 07:00:00,17.3333333333333,0,-9,-25,1038,138.1,"NW",0,0
"464",2010-01-21 08:00:00,18,0,-8,-25,1039,147.04,"NW",0,0
"465",2010-01-21 09:00:00,20.6666666666667,0,-8,-25,1039,155.98,"NW",0,0
"466",2010-01-21 10:00:00,23.3333333333333,0,-7,-22,1039,160.9,"NW",0,0
"467",2010-01-21 11:00:00,25.6666666666667,0,-7,-22,1038,3.13,"NE",0,0
"468",2010-01-21 12:00:00,25,0,-5,-22,1037,4.02,"NW",0,0
"469",2010-01-21 13:00:00,21.3333333333333,0,-5,-21,1035,3.13,"NE",0,0
"470",2010-01-21 14:00:00,18.6666666666667,0,-4,-21,1034,1.79,"SE",0,0
"471",2010-01-21 15:00:00,15.6666666666667,0,-3,-20,1034,1.79,"NE",0,0
"472",2010-01-21 16:00:00,17.6666666666667,0,-2,-21,1033,4.92,"NW",0,0
"473",2010-01-21 17:00:00,25.3333333333333,0,-2,-20,1033,10.73,"NW",0,0
"474",2010-01-21 18:00:00,37.3333333333333,1,-2,-20,1034,15.65,"NW",0,0
"475",2010-01-21 19:00:00,45.3333333333333,1,-3,-19,1034,21.46,"NW",0,0
"476",2010-01-21 20:00:00,52.3333333333333,1,-3,-19,1035,25.48,"NW",0,0
"477",2010-01-21 21:00:00,59.3333333333333,1,-8,-17,1035,0.89,"NE",0,0
"478",2010-01-21 22:00:00,57,1,-9,-18,1035,1.79,"NW",0,0
"479",2010-01-21 23:00:00,48.3333333333333,1,-9,-18,1035,3.58,"NW",0,0
"480",2010-01-22 00:00:00,34,0,-6,-18,1036,7.6,"NW",0,0
"481",2010-01-22 01:00:00,30,0,-4,-20,1037,17.43,"NW",0,0
"482",2010-01-22 02:00:00,24.3333333333333,0,-5,-21,1037,27.26,"NW",0,0
"483",2010-01-22 03:00:00,19.6666666666667,0,-6,-21,1037,35.31,"NW",0,0
"484",2010-01-22 04:00:00,16,0,-7,-20,1036,42.46,"NW",0,0
"485",2010-01-22 05:00:00,17.3333333333333,0,-7,-20,1035,48.27,"NW",0,0
"486",2010-01-22 06:00:00,19.3333333333333,0,-7,-20,1035,54.08,"NW",0,0
"487",2010-01-22 07:00:00,20.6666666666667,0,-7,-20,1036,59,"NW",0,0
"488",2010-01-22 08:00:00,20.6666666666667,0,-7,-19,1036,63.92,"NW",0,0
"489",2010-01-22 09:00:00,22,0,-5,-20,1036,67.94,"NW",0,0
"490",2010-01-22 10:00:00,23,0,-4,-19,1036,75.09,"NW",0,0
"491",2010-01-22 11:00:00,24.3333333333333,0,-4,-19,1036,84.03,"NW",0,0
"492",2010-01-22 12:00:00,26.6666666666667,0,-3,-19,1035,95.21,"NW",0,0
"493",2010-01-22 13:00:00,29.3333333333333,0,-3,-18,1034,105.04,"NW",0,0
"494",2010-01-22 14:00:00,31.3333333333333,0,-2,-19,1033,114.87,"NW",0,0
"495",2010-01-22 15:00:00,30.6666666666667,0,-2,-18,1032,124.7,"NW",0,0
"496",2010-01-22 16:00:00,31.3333333333333,0,-2,-18,1032,133.64,"NW",0,0
"497",2010-01-22 17:00:00,33,0,-2,-18,1032,139.45,"NW",0,0
"498",2010-01-22 18:00:00,39.3333333333333,1,-3,-18,1032,144.37,"NW",0,0
"499",2010-01-22 19:00:00,44.3333333333333,1,-5,-17,1033,149.29,"NW",0,0
"500",2010-01-22 20:00:00,45,1,-4,-18,1033,153.31,"NW",0,0
"501",2010-01-22 21:00:00,40.3333333333333,1,-4,-17,1032,159.12,"NW",0,0
"502",2010-01-22 22:00:00,40.6666666666667,1,-4,-17,1032,164.04,"NW",0,0
"503",2010-01-22 23:00:00,44,1,-7,-17,1032,168.06,"NW",0,0
"504",2010-01-23 00:00:00,40.3333333333333,1,-4,-17,1033,172.08,"NW",0,0
"505",2010-01-23 01:00:00,32,0,-8,-17,1033,0.89,"cv",0,0
"506",2010-01-23 02:00:00,22.3333333333333,0,-5,-17,1032,4.92,"NW",0,0
"507",2010-01-23 03:00:00,20.6666666666667,0,-6,-18,1032,8.05,"NW",0,0
"508",2010-01-23 04:00:00,18.3333333333333,0,-5,-18,1031,12.97,"NW",0,0
"509",2010-01-23 05:00:00,19,0,-6,-18,1031,16.1,"NW",0,0
"510",2010-01-23 06:00:00,20.6666666666667,0,-7,-18,1031,20.12,"NW",0,0
"511",2010-01-23 07:00:00,23.3333333333333,0,-7,-18,1031,24.14,"NW",0,0
"512",2010-01-23 08:00:00,29.6666666666667,0,-6,-18,1031,25.93,"NW",0,0
"513",2010-01-23 09:00:00,29.3333333333333,0,-2,-18,1031,30.85,"NW",0,0
"514",2010-01-23 10:00:00,27.6666666666667,0,-1,-17,1031,38.9,"NW",0,0
"515",2010-01-23 11:00:00,19,0,0,-17,1030,46.95,"NW",0,0
"516",2010-01-23 12:00:00,17.6666666666667,0,1,-19,1029,55,"NW",0,0
"517",2010-01-23 13:00:00,17,0,2,-20,1027,63.05,"NW",0,0
"518",2010-01-23 14:00:00,17.6666666666667,0,2,-19,1025,71.1,"NW",0,0
"519",2010-01-23 15:00:00,18.6666666666667,0,3,-19,1024,79.15,"NW",0,0
"520",2010-01-23 16:00:00,42.3333333333333,1,3,-19,1024,86.3,"NW",0,0
"521",2010-01-26 12:00:00,65,1,-1,-15,1025,1.79,"SE",0,0
"522",2010-01-26 13:00:00,87.6666666666667,1,0,-18,1024,3.58,"SE",0,0
"523",2010-01-26 14:00:00,100.666666666667,1,1,-19,1023,0.89,"cv",0,0
"524",2010-01-26 15:00:00,120.333333333333,1,2,-18,1021,1.79,"SE",0,0
"525",2010-01-26 16:00:00,158,1,1,-17,1021,4.92,"SE",0,0
"526",2010-01-26 17:00:00,182,1,-1,-14,1021,5.81,"SE",0,0
"527",2010-01-26 18:00:00,211,1,-3,-13,1021,6.7,"SE",0,0
"528",2010-01-26 19:00:00,234.666666666667,1,-3,-13,1021,0.89,"cv",0,0
"529",2010-01-26 20:00:00,281.666666666667,1,-5,-11,1020,0.89,"NE",0,0
"530",2010-01-26 21:00:00,304,1,-6,-13,1020,1.79,"NW",0,0
"531",2010-01-26 22:00:00,302,1,-5,-11,1020,0.89,"cv",0,0
"532",2010-01-26 23:00:00,288.333333333333,1,-4,-11,1019,1.79,"NW",0,0
"533",2010-01-27 00:00:00,289,1,-4,-11,1019,3.58,"NW",0,0
"534",2010-01-27 01:00:00,279.666666666667,1,-3,-12,1018,5.37,"NW",0,0
"535",2010-01-27 02:00:00,251,1,-4,-11,1017,7.16,"NW",0,0
"536",2010-01-27 03:00:00,208,1,-4,-11,1016,10.29,"NW",0,0
"537",2010-01-27 04:00:00,179,1,-3,-12,1016,12.08,"NW",0,0
"538",2010-01-27 05:00:00,159,1,-4,-11,1016,15.21,"NW",0,0
"539",2010-01-27 06:00:00,148.666666666667,1,-5,-11,1015,17,"NW",0,0
"540",2010-01-27 07:00:00,146.666666666667,1,-4,-11,1015,18.79,"NW",0,0
"541",2010-01-27 08:00:00,148.333333333333,1,-3,-11,1015,3.13,"NE",0,0
"542",2010-01-27 09:00:00,152.666666666667,1,-1,-10,1015,6.26,"NE",0,0
"543",2010-01-27 10:00:00,155,1,1,-9,1015,9.39,"NE",0,0
"544",2010-01-27 11:00:00,150,1,3,-9,1015,1.79,"NW",0,0
"545",2010-01-27 12:00:00,129,1,4,-9,1014,4.92,"NW",0,0
"546",2010-01-27 13:00:00,96,1,6,-9,1013,8.05,"NW",0,0
"547",2010-01-27 14:00:00,65.6666666666667,1,8,-13,1012,16.1,"NW",0,0
"548",2010-01-27 15:00:00,49.3333333333333,1,8,-14,1013,24.15,"NW",0,0
"549",2010-01-27 16:00:00,40.6666666666667,1,7,-14,1014,32.2,"NW",0,0
"550",2010-01-27 17:00:00,35.6666666666667,1,7,-13,1015,39.35,"NW",0,0
"551",2010-01-27 18:00:00,38.3333333333333,1,5,-13,1016,47.4,"NW",0,0
"552",2010-01-27 19:00:00,47.3333333333333,1,4,-12,1018,52.32,"NW",0,0
"553",2010-01-27 20:00:00,47.6666666666667,1,3,-13,1019,56.34,"NW",0,0
"554",2010-01-27 21:00:00,43.6666666666667,1,3,-14,1020,62.15,"NW",0,0
"555",2010-01-27 22:00:00,34.3333333333333,0,3,-14,1021,67.96,"NW",0,0
"556",2010-01-27 23:00:00,28.3333333333333,0,0,-14,1022,71.98,"NW",0,0
"557",2010-01-28 00:00:00,23.3333333333333,0,-1,-13,1023,76.9,"NW",0,0
"558",2010-01-28 01:00:00,23,0,-1,-15,1023,7.15,"NE",0,0
"559",2010-01-28 02:00:00,27.6666666666667,0,-1,-15,1024,12.07,"NE",0,0
"560",2010-01-28 03:00:00,29.3333333333333,0,-2,-15,1025,16.09,"NE",0,0
"561",2010-01-28 04:00:00,31,0,-2,-15,1025,21.01,"NE",0,0
"562",2010-01-28 05:00:00,29,0,-3,-15,1025,25.03,"NE",0,0
"563",2010-01-28 06:00:00,29.3333333333333,0,-3,-15,1025,3.13,"NW",0,0
"564",2010-01-28 07:00:00,24.6666666666667,0,-3,-15,1026,8.05,"NW",0,0
"565",2010-01-28 08:00:00,21,0,-3,-16,1027,12.97,"NW",0,0
"566",2010-01-28 09:00:00,17,0,-2,-17,1028,20.12,"NW",0,0
"567",2010-01-28 10:00:00,17,0,-2,-18,1029,25.93,"NW",0,0
"568",2010-01-28 11:00:00,16.6666666666667,0,-1,-19,1028,35.76,"NW",0,0
"569",2010-01-28 12:00:00,15.3333333333333,0,1,-21,1027,44.7,"NW",0,0
"570",2010-01-28 13:00:00,13.6666666666667,0,1,-24,1026,53.64,"NW",0,0
"571",2010-01-28 14:00:00,16,0,1,-25,1026,62.58,"NW",0,0
"572",2010-01-28 15:00:00,19,0,1,-25,1026,72.41,"NW",0,0
"573",2010-01-28 16:00:00,19,0,1,-24,1026,82.24,"NW",0,0
"574",2010-01-28 17:00:00,16,0,0,-25,1026,91.18,"NW",0,0
"575",2010-01-28 18:00:00,16.6666666666667,0,0,-22,1027,99.23,"NW",0,0
"576",2010-01-28 19:00:00,17.6666666666667,0,-1,-20,1027,103.25,"NW",0,0
"577",2010-01-28 20:00:00,21.3333333333333,0,-1,-21,1027,105.04,"NW",0,0
"578",2010-01-28 21:00:00,20.3333333333333,0,-4,-21,1028,0.89,"NE",0,0
"579",2010-01-28 22:00:00,23.3333333333333,0,-2,-21,1027,4.02,"NW",0,0
"580",2010-01-28 23:00:00,21.3333333333333,0,-2,-22,1027,7.15,"NW",0,0
"581",2010-01-29 00:00:00,22.6666666666667,0,-1,-22,1027,12.07,"NW",0,0
"582",2010-01-29 01:00:00,22.6666666666667,0,-4,-21,1027,15.2,"NW",0,0
"583",2010-01-29 02:00:00,23,0,-4,-21,1026,0.89,"cv",0,0
"584",2010-01-29 03:00:00,23,0,-8,-19,1026,1.79,"NE",0,0
"585",2010-01-29 04:00:00,20.3333333333333,0,-7,-20,1025,0.89,"cv",0,0
"586",2010-01-29 05:00:00,17,0,-8,-20,1024,1.79,"NW",0,0
"587",2010-01-29 06:00:00,12.6666666666667,0,-10,-18,1024,0.89,"cv",0,0
"588",2010-01-29 07:00:00,12.3333333333333,0,-2,-21,1024,4.02,"NW",0,0
"589",2010-01-29 08:00:00,15.6666666666667,0,-1,-21,1025,9.83,"NW",0,0
"590",2010-01-29 09:00:00,16.3333333333333,0,1,-24,1025,17.88,"NW",0,0
"591",2010-01-29 10:00:00,15,0,2,-25,1025,26.82,"NW",0,0
"592",2010-01-29 11:00:00,12.3333333333333,0,3,-24,1024,33.97,"NW",0,0
"593",2010-01-29 12:00:00,12,0,4,-25,1023,42.02,"NW",0,0
"594",2010-01-29 13:00:00,12,0,5,-24,1022,50.07,"NW",0,0
"595",2010-01-29 14:00:00,18.3333333333333,0,6,-25,1020,57.22,"NW",0,0
"596",2010-01-29 15:00:00,26.3333333333333,0,6,-25,1020,65.27,"NW",0,0
"597",2010-01-29 16:00:00,36.3333333333333,1,6,-23,1020,72.42,"NW",0,0
"598",2010-01-29 17:00:00,43.3333333333333,1,5,-22,1020,78.23,"NW",0,0
"599",2010-01-29 18:00:00,40,1,5,-21,1020,84.04,"NW",0,0
"600",2010-01-29 19:00:00,34,0,5,-20,1020,89.85,"NW",0,0
"601",2010-01-29 20:00:00,25,0,3,-20,1020,93.87,"NW",0,0
"602",2010-01-29 21:00:00,30.6666666666667,0,3,-20,1020,97.89,"NW",0,0
"603",2010-01-29 22:00:00,38.3333333333333,1,3,-19,1021,101.02,"NW",0,0
"604",2010-01-29 23:00:00,50.3333333333333,1,3,-19,1020,105.94,"NW",0,0
"605",2010-01-30 00:00:00,58,1,0,-18,1020,109.96,"NW",0,0
"606",2010-01-30 01:00:00,64,1,0,-18,1020,114.88,"NW",0,0
"607",2010-01-30 02:00:00,67,1,-1,-15,1020,1.79,"cv",0,0
"608",2010-01-30 03:00:00,57,1,-2,-15,1020,0.89,"NW",0,0
"609",2010-01-30 04:00:00,47.6666666666667,1,-1,-16,1020,4.02,"NW",0,0
"610",2010-01-30 05:00:00,31.6666666666667,0,-4,-16,1019,8.94,"NW",0,0
"611",2010-01-30 06:00:00,27.6666666666667,0,-5,-15,1020,0.89,"cv",0,0
"612",2010-01-30 07:00:00,25,0,-5,-16,1020,3.13,"NW",0,0
"613",2010-01-30 08:00:00,29.3333333333333,0,-6,-15,1021,0.89,"cv",0,0
"614",2010-01-30 09:00:00,33,0,0,-15,1021,4.02,"NW",0,0
"615",2010-01-30 10:00:00,34.3333333333333,0,3,-18,1021,8.04,"NW",0,0
"616",2010-01-30 11:00:00,33.3333333333333,0,5,-21,1020,12.96,"NW",0,0
"617",2010-01-30 12:00:00,30,0,6,-22,1020,18.77,"NW",0,0
"618",2010-01-30 13:00:00,24.3333333333333,0,7,-22,1019,25.92,"NW",0,0
"619",2010-01-30 14:00:00,22.3333333333333,0,7,-22,1018,35.75,"NW",0,0
"620",2010-01-30 15:00:00,24.6666666666667,0,7,-23,1018,45.58,"NW",0,0
"621",2010-01-30 16:00:00,31.3333333333333,0,7,-23,1017,52.73,"NW",0,0
"622",2010-01-30 17:00:00,35,0,6,-22,1018,58.54,"NW",0,0
"623",2010-01-30 18:00:00,39.3333333333333,1,5,-21,1018,64.35,"NW",0,0
